Label,0
Pháp Luật,"{'Kết quả trận Atletico - Real hôm nay hứa hẹn sẽ được định đoạt bởi cuộc đối đầu tay đôi hấp dẫn nhưng ở khoảng cách 105 mét giữa hai khung gỗ.', '* Atletico - Real: 22h15 hôm nay Chủ nhật 7/3. Zamora là tên gọi giải thưởng của tờ Marca trao cho Thủ môn hay nhất - người có tỷ lệ bàn thua mỗi trận trung bình thấp nhất một mùa La Liga. Tiêu chí hiện tại của giải thưởng này là các thủ môn phải thi đấu 28 trận trở lên trong mùa giải đó và chỉ tính thành tích cho những trận nào bắt từ 60 phút trở lên.', 'Courtois - Oblak: Màn so tài đỉnh cao ở derby Madrid'}"
Pháp Luật,"{'Solskjaer từ chối sao chép lối chơi của Guardiola', 'Theo HLV Ole Gunnar Solskjaer, Man Utd không cần học cách tấn công của Man City, dù đã tịt ngòi ba trận liên tiếp.', '*Man City - Man Utd: 23h30 Chủ nhật 7/3, giờ Hà Nội.""Chúng tôi có triết lý chơi bóng riêng và tin tưởng vào điều đó"", HLV Ole Solskjaer trả lời khi được hỏi về việc Man Utd có nên tham khảo cách tấn công của Man City – đội duy nhất ghi nhiều bàn hơn họ ở Ngoại hạng Anh. ""Có rất nhiều cách dẫn tới thành công. Man Utd là CLB đã từng rất thành công. Hiện tại, tôi thấy đội đang tiến bộ và ngày càng gần hơn việc giành chiến thắng ở một giải đấu. Tôi tin vào lối chơi hiện tại. Đôi khi bạn nhìn sang đội khác và nghĩ có thể áp dụng điều nhỏ nhặt nào đó với đội của bạn. Nhưng mỗi HLV luôn có cách huấn luyện khác nhau, tương tứng với văn hóa của từng đội. Tôi không bắt chước lối chơi của ai khác"".'}"
Pháp Luật,"{'*Man City - Man Utd: 23h30 Chủ nhật 7/3, giờ Hà Nội.Theo tờ The Times (Anh), số tiền phát sinh kể trên là một phụ phí được quy định trong hợp đồng mà Man Utd ký với Sporting Lisbon khi mua Fernandes.', 'Man Utd sẽ phải trả thêm 6 triệu USD cho Sporting Lisbon nếu tiền vệ Bruno Fernandes được bầu làm Cầu thủ hay nhất Ngoại hạng Anh mùa này.', 'Man Utd có thể mất thêm tiền vì Fernandes'}"
Pháp Luật,"{'Đầu tiên, Spieth ghi birdie bằng cú gạt – putt sáu mét ở hố nhập cuộc – hố 1, sân Bay Hill par72. Sang hố 2 par3, dài 223 yard, anh xong việc với một cú swing.""Ở hố 2, tôi dùng gậy sắt số 5. Lúc đó gió nhẹ còn vị trí hố ở phần trước green. Tôi cố lái bóng từ trái sang phải để bù gió. Khi tiếp xúc, mặt gậy qua bóng có phần mỏng. Cỏ ướt nên bị như thế. Nhưng nó lại vào quỹ đạo như ý"", Spieth kể.', 'Pha hole-in-one và các cú gạt tầm xa vòng áp chót 6/3 giúp Jordan Spieth lên T4 với điểm -9 sau 54 hố tranh Arnold Palmer Invitational.', 'Màn trình diễn ấn tượng của Spieth ở Bay Hill'}"
Pháp Luật,"{'""Chúng tôi cần nghỉ ngơi và chuẩn bị cho trận đấu với PSG. Tôi không muốn nói lội ngược dòng là nhiệm vụ bất khả thi, nhưng Barca sẽ đến đó để giành kết quả tốt"", Koeman nói sau trận thắng Osasuna 2-0 hôm 6/3.Hạ Osasuna là trận thắng thứ tư liên tiếp của Barca. Điều này tiếp thêm sự tự tin cho thầy trò Koeman, dù việc ngược dòng trên sân PSG là viễn cảnh ít người nghĩ tới.', ""Koeman: 'Ngược dòng trước PSG không phải bất khả thi'"", 'HLV Ronald Koeman xem trận thắng Osasuna là màn làm nóng hữu ích với Barca trước khi sang Paris tái đấu PSG ở lượt về vòng 1/8 Champions League.'}"
Pháp Luật,"{'Tiền đạo Kylian Mbappe góp hai bàn trong chiến thắng 3-0 của PSG trước Brest tại vòng 1/16 Cup Quốc gia Pháp tối 6/3.', ""* Ghi bàn: Mbappe 9' & 73', Sarabia 44'Ngay phút thứ chín, Kylian Mbappe ghi bàn mở tỷ số bằng pha tăng tốc từ giữa sân, đảo qua hai hậu vệ, rồi dứt điểm ở rìa cấm địa đưa bóng găm vào góc cao khung thành. Cú ra chân chớp nhoáng của tiền đạo 22 tuổi khiến thủ thành Sebastien Cibois chôn chân. Trước đó, đội trưởng Marco Verratti giúp đàn em đoạt bóng từ giữa sân."", 'Mbappe độc diễn ghi bàn'}"
Pháp Luật,"{'Cầu thủ Dortmund ám chỉ trọng tài giúp Bayern', '""Đã có lỗi của Leroy Sane với Emre Can trước khi họ ghi bàn thứ ba"", đội trưởng Dortmund - Marco Reus nói với Sky Sport sau trận thua 2-4 của trước Bayern. ""Nếu pha bóng đó xảy ra với cầu thủ Bayern, 100% trọng tài sẽ cắt còi. Mọi chuyện luôn diễn ra như vậy. Tôi không còn gì để bàn về trọng tài"".Leroy Sane và Emre Can va chạm ở giữa sân, trước khi Bayern tổ chức tấn công và Leon Goretzka ghi bàn nâng tỷ số lên 3-2 ở phút 88. Trọng tài Marco Fritz lắc đầu khi đội khách cho rằng họ phải được hưởng một quả phạt. Bayern trước đó bị Dortmund dẫn 2-0 sau chưa đầy 10 phút đầu trận. Trận thắng ngược của Bayern được ấn định khi Robert Lewandowski hoàn tất hat-trick ở phút 90.', 'Theo tiền vệ Marco Reus, trọng tài bỏ qua nhiều lỗi của Bayern trọng trận derby nước Đức với Dortmund ở Bundesliga tối 6/3.'}"
Pháp Luật,"{'Tiền đạo Alvaro Morata kiến tạo một và ghi hai bàn giúp Juventus thắng ngược Lazio 3-1 ở vòng 26 Serie A hôm 6/3.', 'Morata chói sáng trong màn ngược dòng của Juventus', ""* Ghi bàn: Rabiot 39', Morata 57' & pen 60' - Correa 14 '\n* Xem thống kê chi tiếtDo không đủ thể lực, Cristiano Ronaldo chỉ xuất phát từ ghế dự bị. Vai trò chủ công được HLV Andrea Pirlo trao lại cho Alvaro Morata, và trong lần hiếm hoi được làm kép chính, trung phong người Tây Ban Nha có màn trình diễn hay nhất của cá nhân anh mùa này, tham gia trực tiếp vào cả ba bàn, giúp Juventus giành trọn ba điểm.""}"
Pháp Luật,"{'""Cầu thủ mắc sai sót khi chơi theo cách chúng tôi muốn, vì thế tôi không bận tâm"", HLV Mikel Arteta nói với Sky Sport sau trận Arsenal hòa Burnley 1-1 hôm 6/3. ""Tôi sẵn sàng bỏ qua sai sót của học trò, miễn là họ có thái độ tốt. Chúng tôi biết rủi ro khi chơi bóng từ thủ môn. Nhưng đó là quy tắc chơi của Arsenal. Chúng tôi có những khu vực nhất định phải tuân thủ. Sai sót cá nhân vẫn thường xảy ra trong bóng đá"".Bàn thua của Arsenal trên sân Burnley tới sau sai lầm của tiền vệ Granit Xhaka. Cầu thủ Thụy Sĩ nhận bóng từ thủ môn Bernd Leno trong cấm địa, rồi chuyền thẳng vào người trung phong Chris Wood của Burnley. Bóng đổi hướng vào lưới trong sự ngỡ ngàng của Leno và hàng thủ đội khách. Arsenal mất thế trận sau bàn thua này và nhận trận hòa thứ năm từ đầu mùa. Sau 28 vòng, ""Pháo thủ"" đứng thứ 10 Ngoại hạng Anh, với 38 điểm, kém top 4 chín điểm.', 'Theo HLV Mikel Arteta, cầu thủ Arsenal sẽ được bỏ qua sai lầm, miễn là thể hiện bản lĩnh và tuân thủ chiến thuật từ ban huấn luyện.', 'Arteta sẵn sàng tha thứ cho học trò'}"
Pháp Luật,"{'Thủ quân Lionel Messi hai lần kiến tạo, giúp Barca thắng 2-0 trên sân Osasuna để rút ngắn cách biệt so với đội dẫn đầu La Liga.', 'Barca chỉ còn kém Atletico hai điểm', ""* Ghi bàn: Alba 30', Moriba 83'.\n* Xem thống kê chi tiết Được thi đấu sớm ở vòng 26, Barca quyết thắng để gây áp lực lên Atletico và Real, hai đối thủ cạnh tranh chuẩn bị chơi trận derby Madrid diễn ra một ngày sau. Và thầy trò Ronald Koeman đã hoàn thành mục tiêu khi làm khách trên sân Osasuna - đội đang đứng ở nửa dưới bảng điểm nhưng từng cầm hoà Barca hai lần gần nhất gặp nhau ở El Sadar.""}"
Pháp Luật,"{'Bàn thắng: Lewandowski 26, 44, 90, Goretzka 88 - Haaland 2, 9Lewandowski và Erling Haaland thay nhau ghi cả bốn bàn đầu tiên, đúng như kỳ vọng của khán giả trước trận đấu kinh điển ở Đức. Haaland đưa Dortmund lên dẫn 2-0 chỉ sau chín phút, nhưng Lewandowski gỡ lại 2-2 cuối hiệp một. Leon Goretzka giúp chủ nhà dẫn ngược ở phút 88, trước khi tiền đạo Ba Lan nhấn chìm đội khách sau đó chỉ hai phút.', 'ĐứcTiền đạo Robert Lewandowski ghi ba bàn giúp Bayern thắng ngược Dortmund 4-2, vòng 24 Bundesliga tối 6/3.', 'Lewandowski ghi hat-trick vào lưới Dortmund'}"
Pháp Luật,"{'Tại sao Arsenal không hưởng phạt đền trước Burnley?', 'Ban tổ chức Ngoại hạng Anh cho biết Arsenal không được phạt đền dù bóng chạm tay cầu thủ Burnley, vì tình huống không đủ rõ ràng.', '""Bóng trúng tay hậu vệ từ cự ly gần"", SunSport dẫn thông báo từ Ngoại hạng Anh. ""Và anh ấy không kịp phản xạ. Trọng tài không thổi phạt đền, còn VAR nghĩ rằng tình huống đó không phải lỗi rõ ràng để can thiệp"".Phút 75, khi Arsenal hoà chủ nhà Burnley 1-1 hôm 6/3, Nicolas Pepe rê bóng trong cấm địa trước hậu vệ chủ nhà Erik Pieters. Pepe gẩy bóng qua, đúng lúc Pieters ập vào. Bóng trúng cẳng tay của Pieters, nhưng trọng tài Andre Marriner không thổi phạt đền.'}"
Pháp Luật,"{'Pha chuyền hỏng của Granit Xhaka khiến ""Pháo thủ"" bị Burnley cầm hoà 1-1 ở vòng 28 Ngoại hạng Anh, tối 6/3.', 'Arsenal hụt chiến thắng bởi sai lầm của Xhaka', ""*Bàn thắng: Wood 39' - Aubameyang 6'.Sai lầm tai hại của Xhaka xảy ra cuối hiệp một, khi Arsenal đang dẫn 1-0. Nhận bóng từ thủ thành Bernd Leno ở thế quay mặt về khung thành, tiền vệ người Thuỵ Sỹ chuyền một chạm bằng chân phải không thuận vì bị Matej Vydra áp sát phía sau. Nhưng thay vì chuyền đến chân đồng đội David Luiz, Xhaka đưa bóng đập hông Chris Wood rồi vào lưới đội nhà.""}"
Pháp Luật,{''}
Pháp Luật,"{'Vòng quay của bóng đá Việt Nam trở lại vào giữa tháng 3 cũng là lúc những hy vọng được thắp lên, ngay cả với một tài năng nhiều lúc tưởng như hết đất diễn - Võ Huy Toàn.', 'Sinh ra trong một gia đình có điều kiện kinh tế, Võ Huy Toàn chọn nghiệp đá bóng thuần vì đam mê chứ không coi đó là con đường thoát nghèo. 13 tuổi rời thành phố Đà Lạt để một mình ra Đà Nẵng học lớp năng khiếu bóng đá. Từ cậu nhóc mảnh khảnh và hay nôn khan sau mỗi buổi tập thể lực, sau một năm, anh trở thành người bền bỉ nhất.Được HLV dày kinh nghiệm là Hoàng Văn Phúc đánh giá cao và đưa ra Hà Nội để góp công đưa đội CLB Hà Nội lên V-League, nhưng sự nghiệp của Huy Toàn suýt nữa chấm dứt khi HLV Triệu Quang Hà lên nắm quyền. Anh bị đẩy về Đà Nẵng với lý do ""không còn khả năng phát triển đá bóng"".', 'Tiền vệ Võ Huy Toàn: Tìm lại giấc mơ'}"
Pháp Luật,"{'Công nghệ chế tạo siêu giày chạy bộ và bối cảnh đặc biệt vì Covid-19 góp phần giúp nhiều runner lập kỳ tích trong khoảng một năm trở lại đây.', 'Sự kiện điền kinh ở Valencia, Tây Ban Nha hồi tháng 12/2020 chứng kiến bốn chân chạy phá kỷ lục thế giới ở cự ly half marathon (21,0975 km). Tới hôm 9/2, runner Gudaf Tsegay của Ethiopia lập kỷ lục thế giới mới khi đua 1,500m trong nhà tại Liévin, Pháp với thành tích 3 phút 53,09 giây.Ở nội dung marathon, Sara Hall, Keira D’Amato, Martin Hehir, Noah Droddy... đều thiết lập lại thứ tự trong top 10 VĐV đạt thành tích tốt nhất Mỹ.', 'Vì sao thành tích chạy bộ tăng nhanh?'}"
Pháp Luật,"{'Trong bản khai do cảnh sát địa phương lập, nhân chứng nói anh sống gần hiện trường. Khi nghe tiếng va chạm, anh tìm đến chỗ xe lật và hỏi han vài câu nhưng nạn nhân không trả lời. Văn bản này được chuyển lên toà án và là thủ tục để cảnh sát được lệnh kiểm tra hộp đen của xe.""Tôi tin dữ liệu sẽ giải thích nguyên nhân và diễn biến vụ việc"", đồn phó cảnh sát địa phương Johann Schloegl khẳng định trong bản khai. Cảnh sát đã nhận hộp đen nhưng chưa công bố thông tin bên trong. Trước đó, trưởng đồn Alex Villanueva khẳng định Woods lái trong điều kiện thời tiết tốt, và vụ việc là tai nạn thuần túy.', 'Tiger Woods bất tỉnh trong tai nạn', 'Golfer cựu số một thế giới Tiger Woods đã ngất trong vụ tự đâm xe gần Los Angeles, theo lời nhân chứng được công bố hôm 5/3.'}"
Pháp Luật,"{'""Sự ra đi của Cristiano giúp tôi sắm vai trò lớn hơn ở Bernabeu"", Karim Benzema nói với tạp chí ICON hôm 5/3. ""Cristiano thường ghi 50 hay 60 bàn mỗi mùa nên chúng tôi phải thích nghi với kiểu trận đấu của anh ấy. Cristiano là một trong những người giỏi nhất thế giới và tôi vui vì chơi cùng anh ấy. Tuy nhiên, tôi đã có thêm cơ hội khi anh ấy không còn ở Real"".Trong hai mùa cuối của Cristiano Ronaldo ở Real, Benzema không ghi quá 19 bàn trên mọi mặt trận. Nhưng ngay mùa 2018-2019, mùa đầu tiên Real không còn Ronaldo, tiền đạo Pháp lập công 30 lần. Mùa giải năm ngoái, Benzema có 27 bàn, góp phần quan trọng vào chức vô địch La Liga của Real. Mùa này, ngôi sao sinh năm 1987 đã ghi 17 bàn.', 'Tiền đạo Karim Benzema thừa nhận việc Cristiano Ronaldo rời đi vào hè 2018 mở ra cho anh cơ hội làm chủ lực trên hàng công Real.', ""Benzema: 'Ronaldo ra đi giúp tôi thăng tiến'""}"
Pháp Luật,"{'Day xuất phát từ hố 10 và các thế kẹt đều trong nửa đầu trận. Tại hố 16, par5, anh phát trượt fairway còn bóng vướng vào tổ chim trên tán cây to. Anh phải dùng ống nhòm để xác định bóng chính chủ trước khi xử lý tiếp. Quá trình này được sự hỗ trợ của ống kính truyền hình và máy ảnh số.""Tôi dùng bóng Bridgestone Tour B XS. Qua ống nhòm, tôi thấy nó và nghĩ ‘đúng rồi, hoàn hảo đấy’. Có phần không may khi kẹt, ngay trong tổ chim. Tôi nghĩ chim mẹ khi quay về và sẽ bất ngờ khi phát hiện quả trứng lạ"", Day kể.', 'Hôm 5/3, Jason Day đánh bóng kẹt vào tổ chim, hai lần “sập hầm” double bogey ở vòng thứ hai Arnold Palmer Invitational – sự kiện PGA Tour trên sân Bay Hill, par72.', 'Jason Day phải dùng ống nhòm tìm bóng'}"
